 96926691, 'Categoria:Itens candidatos à eliminação/24 de abril', 1587182524, 'Albertoleoncio', False
 96926692, 'Categoria:Itens candidatos à eliminação/17 de abril', 1587182524, 'Albertoleoncio', False
 96926693, 'MediaWiki Discussão:Spam-whitelist', 1587182532, 'Will SFC1979', False
 96927152, "Coração d'Ouro", 1587185372, 'IAlex2004', False
 96927153, 'David Neres', 1587185377, 'S. do Nascimento Custódio', False
 96927154, 'Floribella (telenovela brasileira)', 1587185397, 'Kathleen Chequeti', False
 96927155, 'Fernão Sanches', 1587185430, 'Joaocunha68', False
 96926928, 'Predefinição:Dados da pandemia de COVID-19', 1587184077, 'Albertoleoncio', False
 96926929, 'Holly Hunter', 1587184091, '179.96.218.64', False
 96926933, 'Sérgio Vieira de Mello', que o embaixador brasileiro, Sergio Vieira de Mello, foi morto e um atentado claramente promovido e financiado pela CIA. Pois a sua posição política em relação ao Iraque
 96926934, 'Natalia Kuziutina', +esboço, +cat', 1587184131
 96926935, 'Kanamemo', já não existente mais, para dia a dia.', 1587184131
 96926936, 'Categoria:!Esboços sobre judocas', 1587184131, 'Jonas kam', False
 96926937, 'Categoria:Judocas olímpicos da Rússia', 1587184131, 'Jonas kam', False
 96926938, 'Categoria:Medalhistas olímpicos do judô', 1587184131, 'Jonas kam', False
 96926939, 'Categoria:Judocas da Rússia', 1587184131, 'Jonas kam', False
 96926940, 'Holly Hunter', 1587184135, '179.96.218.64', False
 96927158, 'Colégio Militar de Porto Alegre', tendo em vista que houve uma troca de comando ainda no início de 2020, como pode ser observado no site oficial do Exército Brasileiro pelo link: http://www.cmpa.eb.mil.br/ultimas-noticias/1075-o-colegio-dos-presidentes-tem-um-novo-comandante', 1587185441
 96927159, 'Predefinição:Dados da pandemia de COVID-19', 1587185445, 'Albertoleoncio', False
 96927163, 'Tatá Werneck', não há necessidade de citar tantas ocupações para uma pessoa só', 1587185459, 'Cósmico'
 96927164, 'Tyler Joseph', 1587185472, '190.109.76.153', False
 96927220, 'Rodrygo Goes', 1587185961, '200.108.178.70', False
 96927221, "RuPaul's Drag Race (12.ª temporada)", 1587185968, '2804:D41:A181:A300:614B:305F:F66B:7CA2', False
 96927222, 'Steven Spielberg', 1587185972, '2804:14D:4C82:84EC:2C07:A200:EE1C:C3A8', False
 96927223, 'Predefinição:Evolução do contágio de COVID-19', 1587185982, 'Raimundo57br', False
 96927224, 'Usuário:Raimundo57br/Evolução do Contágio do Covid-19', 1587185987, 'Raimundo57br', False
 96927227, 'Floribella (telenovela brasileira)', 1587185991, 'Kathleen Chequeti', False
 96927228, 'Predefinição:Dados da pandemia de COVID-19', 1587186010, 'AlbeROBOT', True
 96927229, 'Alexandre Gallo', 1587186019, '2804:14D:7E80:8020:886D:CD72:C10D:3306', False
 96927232, 'Rodrygo Goes', 1587186022, '200.108.178.70', False
 96927018, 'Usuário(a):Igo Santos', 1587184559, 'O revolucionário aliado', False
 96927019, 'Categoria:!Páginas não indexadas', 1587184559, 'O revolucionário aliado', False
 96927020, 'Categoria:!Páginas para eliminação rápida', 1587184559, 'O revolucionário aliado', False
 96927021, 'Usuário(a) Discussão:Igo Santos', 1587184562, 'O revolucionário aliado', False
 96927027, 'Usuário(a):Daniel de Serrão Brochado', 1587184593, 'O revolucionário aliado', False
 96927028, 'Categoria:!Páginas não indexadas', 1587184593, 'O revolucionário aliado', False
 96927029, 'Categoria:!Páginas para eliminação rápida', 1587184593, 'O revolucionário aliado', False
 96927030, 'Usuário(a) Discussão:Daniel de Serrão Brochado', 1587184596, 'O revolucionário aliado', False
 96926847, 'Dicró', 1587183438, 'Douglasboavista', False
 96926848, 'Usuário(a) Discussão:168.121.182.211', 1587183439, 'Douglasboavista', False
 96926854, 'Conus gloriamaris', distribuição geográfica e raridade */', 1587183459, 'Mário NET'
 96926855, 'I Am... Sasha Fierce', 1587183454, 'Kathleen Chequeti', False
 96926856, 'Campo de concentração de Kaechon', 1587183461, 'RodsTR', False
 96926857, 'Categoria:!Páginas que usam hiperligações mágicas ISBN', 1587183461, 'RodsTR', False
 96926858, 'Categoria:!Esboços sobre a Coreia do Norte', 1587183461, 'RodsTR', False
 96926859, 'Categoria:!Esboços maiores que 1000 bytes', 1587183461, 'RodsTR', False
 96926860, 'Categoria:Campos de concentração na Coreia do Norte', 1587183461, 'RodsTR', False
 96926991, 'Categoria:Jogos eletrônicos baseados em SpongeBob SquarePants', 1587184409, 'TnT20052013', False
 96926997, 'Categoria:Personagens de SpongeBob SquarePants', 1587184431, 'TnT20052013', False
 96926998, 'Instant Mom', 1587184432, 'O revolucionário aliado', False
 96926999, 'Holly Hunter', 1587184447, '179.96.218.64', False
 96927004, 'Evaldo Ferreira Vilela', 1587184460, 'Mateussf', False
 96926836, 'Dinis I de Portugal', 1587183367, 'Joaocunha68', False
 96926844, 'Predefinição Discussão:Dados da pandemia de COVID-19', 1587183389, 'Raimundo57br', False
 96926846, 'Dicró', 1587183420, '168.121.182.211', False
 96927205, 'Predefinição Discussão:Dados da pandemia de COVID-19', 1587185844, 'Albertoleoncio', False
 96927206, 'Franquia Chicago', 1587185847, '177.30.40.232', False
 96927210, 'Lista de personagens de Bia', 1587185878, '186.105.3.4', False
 96927214, 'Cats (filme)', 1587185878, '2804:14C:6592:8C3D:5C9D:51E9:A70C:17F7', False
 96927088, 'Afoxé (ritmo)', 1587185004, 'Dealmeida87', False
 96927092, 'Elizângela', com [[WP:RA|Reversão e avisos]]', 1587185017, 'O revolucionário aliado'
 96927093, 'Usuário(a) Discussão:2804:18:1072:69AF:41F4:4683:2B63:F0DF', 1587185019, 'O revolucionário aliado', False
 96927095, 'Lee Greenwood', ele lançou mais de 20 álbuns de grandes gravadoras e já grav...', 1587185050, '2804:14D:4480:E2B:3442:F429:C73C:177C'
 96927096, 'TUE Kawasaki/Toshiba - Série 4800', 1587185059, 'Sorocabano 32', False
 96926660, 'Significado', 1587182407, '87.196.80.254', False
 96926661, 'Holly Hunter', 1587182410, '179.96.218.64', False
 96926662, 'Usuário(a) Discussão:177.193.205.30', 1587182421, 'Douglasboavista', False
 96926663, 'Cultura da Bahia', 1587182422, 'Douglasboavista', False
 96926664, 'Usuário(a) Discussão:177.193.205.30', 1587182424, 'Douglasboavista', False
 96926667, 'Holly Hunter', 1587182450, '179.96.218.64', False
 96926668, 'Adelaide Kane', 1587182460, 'Douglasboavista', False
 96926669, 'Usuário(a) Discussão:2001:8A0:7765:A01:AD28:9D85:ADFE:2A15', 1587182462, 'Douglasboavista', False
 96926670, 'Significado', 1587182463, 'Douglasboavista', False
 96926671, 'Usuário(a) Discussão:87.196.80.254', 1587182463, 'Douglasboavista', False
 96927191, 'Usuário:Raimundo57br/Evolução do Contágio do Covid-19', 1587185677, 'Raimundo57br', False
 96927194, 'Nazaré (telenovela)', 1587185704, 'IAlex2004', False
 96927198, 'Lista de personagens de Rebelde (telenovela brasileira)', 1587185716, '2804:14D:8C86:936B:5802:6FCA:6075:3391', False
 96927077, 'Categoria:!Redirecionamentos ligados a um elemento do Wikidata', 1587184935, 'Rangel Carregosa', True
 96927078, 'Jorge da Capadócia', com [[WP:RA|Reversão e avisos]]', 1587184936, 'Juniorpetjua'
 96927084, 'Categoria:Imagens de conteúdo restrito', 1587184960, 'Sorocabano 32', False
 96926771, 'Usuário(a):Izacxp', 1587183091, 'Izacxp', False
 96926772, 'Conjunto Arquitetônico da Pampulha', 1587183096, 'Sturm', False
 96926773, 'Sadinoel Oliveira Gomes Souza', 1587183108, 'Souguei', False
 96926774, 'Química', 1587183108, '45.233.78.144', False
 96926775, 'Conus gloriamaris', 1587183115, 'Mário NET', False
 96926776, 'Usuário(a):Izacxp', 1587183121, 'O revolucionário aliado', False
 96926777, 'Categoria:!Páginas não indexadas', 1587183121, 'O revolucionário aliado', False
 96926778, 'Categoria:!Páginas para eliminação rápida', 1587183121, 'O revolucionário aliado', False
 96926779, 'Usuário(a) Discussão:Izacxp', 1587183125, 'O revolucionário aliado', False
 96926780, 'Conjunto Arquitetônico da Pampulha', 1587183131, 'Sturm', False
 96926781, 'Categoria:!CS1 inglês-fontes em língua (en)', 1587183131, 'Sturm', False
 96926786, 'Usuário(a) Discussão:2804:1380:E100:690C:F901:74BC:1AA2:AFFC', 1587183140, 'Douglasboavista', False
 96926787, 'Gato de Botas (Shrek)', 1587183138, 'Douglasboavista', False
 96926788, 'Usuário(a) Discussão:Juniorpetjua', 1587183144, 'Juniorpetjua', False
 96926789, 'Química', 1587183145, 'Douglasboavista', False
 96926949, 'Usuário(a) Discussão:179.96.218.64', 1587184207, 'Douglasboavista', False
 96926954, 'Usuário(a) Discussão:179.96.218.64', 1587184214, 'Douglasboavista', False
 96926955, 'Predefinição:Dados da pandemia de COVID-19', 1587184210, 'AlbeROBOT', True
 96926956, 'Bill Bruford', 1587184229, '168.90.225.98', False
 96926821, 'Odette Giuffrida', +esboço, +cat', 1587183294
 96926822, 'Categoria:!Esboços sobre judocas', 1587183294, 'Jonas kam', False
 96926823, 'Categoria:Medalhistas olímpicos do judô', 1587183294, 'Jonas kam', False
 96926824, 'Wikipédia:Páginas para eliminar/Zé Cabra', 1587183303, 'Albertoleoncio', False
 96926825, 'Categoria:!Propostas de eliminação', 1587183303, 'Albertoleoncio', False
 96926826, 'Categoria:!Votações para eliminação a encerrar', 1587183303, 'Albertoleoncio', False
 96926827, 'Categoria:!Itens propostos para eliminação', 1587183303, 'Albertoleoncio', False
 96926828, 'Categoria:Itens candidatos à eliminação/24 de abril', 1587183303, 'Albertoleoncio', False
 96926829, 'Categoria:Itens candidatos à eliminação/17 de abril', 1587183303, 'Albertoleoncio', False
 96926831, 'Wikipédia:Páginas para eliminar/Arquivo de eliminadas/Abril 2020', 1587183307, 'Albertoleoncio', False
 96926834, 'Predefinição Discussão:Dados da pandemia de COVID-19', 1587183349, 'Raimundo57br', False
 96926885, 'Usuário(a):Agranfiss/Testes', 1587183673, 'Agranfiss', False
 96926697, 'Usuária:Aleth Bot/Unlink/Lista', 1587182636, 'Albertoleoncio', False
 96927097, 'Pedro Baldissera', 1587185077, 'Gipovannipannunzio', False
 96927101, 'Bruno André de Souza', 1587185101, 'Gipovannipannunzio', False
 96927105, 'Community', 1587185120, 'Ramon Medeiros 7', False
 96927106, 'Lucas Veríssimo', 1587185132, '2804:14D:7E80:8020:886D:CD72:C10D:3306', False
 96926870, 'Holly Hunter', 1587183573, '179.96.218.64', False
 96926871, 'Amor de Mãe', 1587183579, 'Rodolfo.twelar', False
 96926872, 'Usuário:RodsTR/Testes/Coreia do Norte', 1587183584, 'RodsTR', False
 96926873, 'Dicró', com [[WP:RA|Reversão e avisos]]', 1587183587, 'O revolucionário aliado'
 96926874, 'Usuário(a) Discussão:168.121.182.211', 1587183588, 'O revolucionário aliado', False
 96926876, 'Holly Hunter', 1587183596, '179.96.218.64', False
 96926877, 'Campo de concentração de Kaechon', 1587183605, 'RodsTR', False
 96926878, 'Usuária Discussão:79a', 1587183624, 'Ramissés Pedro Mateus', False
 96926882, 'Usuário(a):Agranfiss/Testes', 1587183628, 'Agranfiss', False
 96927180, 'King Princess', 1587185610, '177.55.240.250', False
 96927181, 'Usuário(a) Discussão:Juniorpetjua', 1587185618, 'Dealmeida87', False
 96927182, 'Usuário:Raimundo57br/Evolução do Contágio do Covid-19', 1587185619, 'Raimundo57br', False
 96927183, "RuPaul's Drag Race (12.ª temporada)", 1587185618, '2804:D41:A181:A300:614B:305F:F66B:7CA2', False
 96927187, 'MC Daleste', de 14h49min de 15 de março de 2020 (UTC)', 1587185624, 'ChristianH'
 96927188, 'Fernão Sanches', 1587185638, 'Joaocunha68', False
 96927189, 'Tatá Werneck', 1587185639, 'Cósmico', False
 96927190, 'Big Brother Brasil 20', 1587185651, 'Antônio Lucas Andrade de Souza', False
 96927107, 'Usuário:Érico/Testes/12', 1587185148, 'Érico', False
 96927108, 'Joana Ramos', 1587185148, 'Jonas kam', False
 96927111, 'Categoria:Judocas nos Jogos Olímpicos de Verão de 2012', 1587185148, 'Jonas kam', False
 96927112, 'Categoria:Judocas nos Jogos Olímpicos de Verão de 2016', 1587185148, 'Jonas kam', False
 96927113, 'Categoria:!Esboços sobre judocas', 1587185148, 'Jonas kam', False
 96927114, 'Fernão Sanches', 1587185159, 'Joaocunha68', False
 96927115, 'Elizângela', 1587185164, '2804:18:1072:69AF:41F4:4683:2B63:F0DF', False
 96927116, 'Categoria:Pessoas vivas', 1587185164, '2804:18:1072:69AF:41F4:4683:2B63:F0DF', False
 96927117, 'Categoria:Nascidos em 1955', 1587185164, '2804:18:1072:69AF:41F4:4683:2B63:F0DF', False
 96927118, 'Categoria:!Imagem local idêntica à do Wikidata', 1587185164, '2804:18:1072:69AF:41F4:4683:2B63:F0DF', False
 96927119, 'Predefinição:Eventos atuais', 1587185182, 'André Augusto C. da Silva', False
 96927122, 'Usuário(a) Discussão:2804:18:1072:69AF:41F4:4683:2B63:F0DF', usando um [[MediaWiki:Gadget-blockNotificationsButton.js|gadget]]', 1587185186, 'O revolucionário aliado'
 96927123, 'Elizângela', de 04h43min de 18 de abril de 2020 (UTC)', 1587185189, 'O revolucionário aliado'
 96927124, 'Categoria:Pessoas vivas', 1587185189, 'O revolucionário aliado', False
 96927125, 'Categoria:Nascidos em 1955', 1587185189, 'O revolucionário aliado', False
 96927126, 'Categoria:!Imagem local idêntica à do Wikidata', 1587185189, 'O revolucionário aliado', False
 96928500, 'Glaucius Oliva', 1587197664, 'Mateussf', False
 96928510, 'Sam Smith 2020', 1587197709, 'Rangel Carregosa', False
 96928511, 'Categoria:!Artigos sobre álbuns sem imagens', 1587197709, 'Rangel Carregosa', False
 96928512, 'Predefinição:Dados da pandemia de COVID-19', 1587197708, 'AlbeROBOT', True
 96928816, 'João Pedro Mésseder', 1587200385, 'Ana Cristina Vasconcelos', False
 96928822, 'Predefinição:Dados da pandemia de COVID-19', 1587200410, 'AlbeROBOT', True
 96928823, 'Predefinição:Exemplos nomes parametros', 1587200437, 'Fatikki', False
 96928589, 'Marcos Roberto Silveira Reis', 1587198691, 'Lorde McCoy', False
 96928590, 'Categoria:!Páginas com erros CS1: datas', 1587198691, 'Lorde McCoy', False
 96928421, 'Usuário Discussão:Mateussf/Testes', 1587196823, 'Mateussf', False
 96928422, 'Predefinição:S-titulonobreza', 1587196823, 'Fatikki', False
 96928424, 'Oratório de Natal (Bach)', 1587196859, 'Tetraktys', False
 96928425, 'Gustavo Cuéllar', chegou a disputar no mínimo uma partida pelo Flamengo; sendo assim, é considerado campeão das competições.', 1587196870
 96928645, 'Rodovia Stuart', 1587199113, 'Allice Hunter', False
 96928646, 'Abaporu', 1587199127, 'Fábio San Juan', False
 96928537, 'Gronelândia', 1587197920, '191.6.38.32', False
 96928464, 'Discussão:Conselho Nacional de Desenvolvimento Científico e Tecnológico', 1587197448, 'Mateussf', False
 96928465, 'Ata da Declaração de Independência da Venezuela', 1587197460, 'Psem25832', False
 96928467, 'Categoria:!Artigos que carecem de notas de rodapé desde abril de 2020', 1587197460, 'Psem25832', False
 96928468, 'Categoria:!Artigos que carecem de notas de rodapé sem indicação de tema', 1587197460, 'Psem25832', False
 96928469, 'Categoria:!Páginas que precisam de correção gramatical desde abril de 2020', 1587197460, 'Psem25832', False
 96928470, 'Categoria:!Artigos com ligações externas inativas', 1587197460, 'Psem25832', False
 96928471, 'Categoria:!Artigos com citações quebradas', 1587197460, 'Psem25832', False
 96928472, 'Usuária:Allice Hunter/Testes1', 1587197485, 'Allice Hunter', False
 96928491, 'Glaucius Oliva', 1587197599, 'Mateussf', False
 96928495, 'Lista de personagens de Bia', 1587197623, '186.105.3.4', False
 96928784, 'Prémio Bissaya Barreto', 1587200119, 'Ana Cristina Vasconcelos', False
 96928785, 'Categoria:!Artigos que carecem de fontes desde abril de 2020', 1587200119, 'Ana Cristina Vasconcelos', False
 96928786, 'Categoria:!Artigos que carecem de fontes sem indicação de tema', 1587200119, 'Ana Cristina Vasconcelos', False
 96928789, 'Fundação Oswaldo Cruz', 1587200131, '2804:14D:4CD1:13DB:E9CB:AE54:3803:7F51', False
 96928641, 'Musaranho-de-dentes-brancos', 1587199049, 'Lourencoalmada', False
 96928452, 'Conselho Nacional de Desenvolvimento Científico e Tecnológico', 1587197285, 'Mateussf', False
 96928455, 'Kevin Dillon', 1587197303, '189.68.203.48', False
 96928456, 'Lista de personagens de Bia', 1587197323, '186.105.3.4', False
 96928651, 'Willian Borges da Silva', 1587199248, 'Lorde McCoy', False
 96928661, 'Abaporu', 1587199291, 'Fábio San Juan', False
 96928662, 'Venezuela', com pequena alteração do texto e adição de referências', 1587199299, 'Psem25832'
 96928477, 'Usuária:Allice Hunter/Testes1', traduzindo nome/parâmetro nas citações, outros ajustes usando [[user:Luizdl/Script de ajustes.js|script]]', 1587197509
 96928481, 'Usuário:Mateussf/Testes', 1587197529, 'Mateussf', False
 96928482, 'Heretic II', 1587197543, 'Tschis', False
 96928521, 'História da Venezuela', 1587197771, 'Psem25832', False
 96928527, 'Södermanland', 1587197827, 'HCa', False
 96928528, 'Gronelândia', 1587197847, '191.6.38.32', False
 96928532, 'Acordo de Cotonu', de 07h30min de 24 de março de 2020 (UTC)', 1587197869, 'Renato de carvalho ferreira'
 96928533, 'Anders Zorn', 1587197890, 'Renato de carvalho ferreira', False
 96928534, 'Categoria:!Artigos que carecem de notas de rodapé desde abril de 2020', 1587197890, 'Renato de carvalho ferreira', False
 96928535, 'Categoria:!Artigos que carecem de notas de rodapé sem indicação de tema', 1587197890, 'Renato de carvalho ferreira', False
 96928442, 'Predefinição:S-titulonobreza/doc', 1587197062, 'Fatikki', False
 96928443, 'Negociação automatizada de Criptomoedas', 1587197084, 'DiyaShree Official', False
 96928809, 'Predefinição:S-titulo/doc', 1587200320, 'Fatikki', False
 96928705, 'Tarsila do Amaral', 1587199588, 'Fábio San Juan', False
 96928714, 'Província de Barcelona (Venezuela)', 1587199625, 'Psem25832', False
 96928715, 'Categoria:!Artigos que carecem de notas de rodapé desde abril de 2020', 1587199625, 'Psem25832', False
 96928716, 'Categoria:!Artigos que carecem de notas de rodapé sem indicação de tema', 1587199625, 'Psem25832', False
 96928801, 'Categoria:!Predefinições que carecem de documentação', 1587200247, 'Fatikki', False
 96928807, 'Prémio Bissaya Barreto', 1587200297, 'Ana Cristina Vasconcelos', False
 96928808, 'Wikipédia:Páginas para eliminar/Gaspard de Bettencourt', 1587200304, 'Dux Praxis', False
 96928792, 'Prémio Bissaya Barreto', 1587200188, 'Ana Cristina Vasconcelos', False
 96928794, "RuPaul's Drag Race (12.ª temporada)", 1587200220, '45.171.22.145', False
 96928795, 'Prémio Bissaya Barreto', 1587200234, 'Ana Cristina Vasconcelos', False
 96928800, 'Predefinição:Exemplos nomes parametros', 1587200247, 'Fatikki', False
 96928564, 'Tiger King: Murder, '', 1587198271, 'Vitruviano'
 96928565, 'Bicentenário da Venezuela', 1587198279, 'Psem25832', False
 96928554, 'Usuário(a) Discussão:170.83.81.83', 1587198208, 'Douglasboavista', False
 96928556, 'Usuário(a) Discussão:2804:D51:25F6:5700:60D6:45A1:E630:98CB', 1587198222, 'Douglasboavista', False
 96928560, 'Usuário(a) Discussão:2804:431:C7E0:D739:8801:F915:DA65:C7F2', 1587198231, 'Douglasboavista', False
 96928562, 'Usuário(a) Discussão:177.37.201.60', 1587198240, 'Douglasboavista', False
 96928563, 'Lista de personagens de Bia', 1587198254, '186.105.3.4', False
 96928577, 'Södermanland', 1587198529, 'HCa', False
 96928449, 'Predefinição:S-titulo', 1587197219, 'Fatikki', False
 96928581, 'Predefinição:Dados da pandemia de COVID-19', 1587198610, 'AlbeROBOT', True
 96928428, 'Glaucius Oliva', 1587196888, 'Mateussf', False
 96928429, 'Categoria:Presidentes do Conselho Nacional de Desenvolvimento Científico e Tecnológico', 1587196888, 'Mateussf', False
 96928432, 'Andriy Shevchenko', 1587196908, 'Lorde McCoy', False
 96928433, 'José Galizia Tundisi', 1587196909, 'Mateussf', False
 96928434, 'Categoria:Presidentes do Conselho Nacional de Desenvolvimento Científico e Tecnológico', 1587196909, 'Mateussf', False
 96928435, 'Lista de personagens de Bia', 1587196917, '186.105.3.4', False
 96928458, 'Cultura da Suécia', 1587197378, 'Josefin Gladh, Nationalmuseum'
 96928460, 'Anders Zorn', 1587197400, 'Josefin Gladh, Nationalmuseum'
 96928634, 'Angiolina Bottini', 1587198981, 'Curiapeba', False
 96928639, 'Predefinição:S-titulo', 1587198998, 'Fatikki', False
 96928640, 'Fernando de Portugal, 'nota', 1587199004, 'Joaocunha68'
 96928766, 'Prémio Bissaya Barreto', 1587200041, 'Ana Cristina Vasconcelos', False
 96928767, 'Gaspard de Bettencourt', 1587200041, 'Dux Praxis', False
 96928768, 'Categoria:Nascidos em 1440', 1587200041, 'Dux Praxis', False
 96928769, 'Categoria:Mortos em 1522', 1587200041, 'Dux Praxis', False
 96928770, 'Categoria:!Artigos sem imagem tanto localmente quanto no Wikidata', 1587200041, 'Dux Praxis', False
 96928771, 'Categoria:!Artigos sem imagens', 1587200041, 'Dux Praxis', False
 96928772, 'Categoria:!Artigos de biografia sem imagens', 1587200041, 'Dux Praxis', False
 96928773, '19 de abril', 1587200050, 'Psem25832', False
 96928774, 'Pedro de Chaves Cymbron Borges de Sousa', Sacomil União Nacional, Causa Monárquica', 1587200055
 96928614, 'Lista de universidades federais do Brasil', 1587198870, '138.117.37.138', False
 96928615, 'Caracas', 1587198874, 'Psem25832', False
 96928618, 'Angelina Bottini', 1587198905, 'Curiapeba', False
 96928619, 'Categoria:!CS1 italiano-fontes em língua (it)', 1587198905, 'Curiapeba', False
 96928620, 'Categoria:!Páginas que usam hiperligações mágicas ISBN', 1587198905, 'Curiapeba', False
 96928621, 'Categoria:Nascidos em 1853', 1587198905, 'Curiapeba', False
 96928622, 'Categoria:!Artigos sem imagem tanto localmente quanto no Wikidata', 1587198905, 'Curiapeba', False
 96928623, 'Categoria:Naturais da cidade do Rio de Janeiro', 1587198905, 'Curiapeba', False
 96928624, 'Categoria:Pianistas do Rio de Janeiro', 1587198905, 'Curiapeba', False
 96928625, 'Aranha-dos-troncos-grande', 1587198907, 'Lourencoalmada', False
 96928744, 'Discussão:Território do Norte', 1587199750, 'Allice Hunter', False
 96928745, 'Categoria:!Artigos de importância 4 sobre Austrália', 1587199750, 'Allice Hunter', False
 96928746, 'Categoria:!Artigos de importância desconhecida sobre Austrália', 1587199750, 'Allice Hunter', False
 96928605, 'Categoria:!Redirecionamentos ligados a um elemento do Wikidata', 1587198798, 'Allice Hunter', True
 96928664, 'Niko Bellic', 1587199313, '89.154.146.130', False
 96928756, 'João Pedro Mésseder', 1587199863, 'Ana Cristina Vasconcelos', False
 96928758, 'Wikipédia:Wiki Loves Monuments 2019/Portugal/Lista/Viseu', 1587199903, 'ListeriaBot', False
 96928688, 'Predefinição:Dados da pandemia de COVID-19', 1587199509, 'AlbeROBOT', True
 96928689, 'Luís Tinoco de Faria', 1587199539, 'Lourencoalmada', False
 96928690, 'Categoria:Oficiais superiores de Portugal', 1587199539, 'Lourencoalmada', False
 96928691, 'Categoria:Naturais de Braga', 1587199539, 'Lourencoalmada', False
 96928692, 'Categoria:Militares de Portugal', 1587199539, 'Lourencoalmada', False
 96928697, 'Afonso de Bragança, '/* Descendência */', 1587199545, 'Joaocunha68'
 96928698, 'Usuária:Allice Hunter/Testes1', 1587199547, 'Allice Hunter', False
 96928699, 'Usuária:Allice Hunter/Testes1', traduzindo nome/parâmetro nas citações usando [[user:Luizdl/Script de ajustes.js|script]]', 1587199567, 'Allice Hunter'
 96933436, 'Campeonato Mundial de Jiu-Jitsu', 1587223638, '186.241.183.19', False
 96933437, 'Rural Willys', 1587223644, 'Jvpriori', False
 96933438, 'Melhor Jogador do Século da FIFA', 1587223654, 'Interpires01', False
 96933441, 'Predefinição:S-dinastia', 1587223662, 'Fatikki', False
 96933442, 'Escola Austríaca', 1587223666, '131.196.233.226', False
 96933443, "Paul O'Neill", 1587223677, 'Leandro Drudo', False
 96933444, 'Categoria:!CS1 inglês-fontes em língua (en)', 1587223677, 'Leandro Drudo', False
 96933445, 'Categoria:Mortes recentes', 1587223677, 'Leandro Drudo', False
 96933446, 'Categoria:!Marcações de eventos recentes sem data', 1587223677, 'Leandro Drudo', False
 96933447, 'Categoria:Mortos em 2020', 1587223677, 'Leandro Drudo', False
 96933448, 'Categoria:Categoria:Naturais de St. Louis (Missouri)', 1587223677, 'Leandro Drudo', False
 96933449, 'Categoria:Pessoas vivas', 1587223677, 'Leandro Drudo', False
 96933450, 'Categoria:Homens', 1587223677, 'Leandro Drudo', False
 96933453, 'Predefinição:S-dinastia', 1587223688, 'Fatikki', False
 96933454, "Paul O'Neill", 1587223689, 'Leandro Drudo', False
 96933455, 'Categoria:Naturais de St. Louis (Missouri)', 1587223689, 'Leandro Drudo', False
 96933456, 'Categoria:Categoria:Naturais de St. Louis (Missouri)', 1587223689, 'Leandro Drudo', False
 96933457, 'Bobby Moore', 1587223691, 'Interpires01', False
 96933382, 'Wikipédia:Informe um erro', 1587223360, 'Jo Lorib', False
 96933386, 'SP no Ar', 1587223364, '187.183.129.50', False
 96933387, 'Usuário Discussão:Gabriel bier', 1587223374, 'Hokinin Kinin', False
 96933390, 'Categoria:!Redirecionamentos ligados a um elemento do Wikidata', 1587223375, 'Pv3868', True
 96933391, 'Lista de gols de Rogério Ceni', 1587223389, 'SPFCSeasons', False
 96933394, 'Passeri', 1587223397, 'HarãHayder', False
 96933395, 'Dentista Mogi Guaçu', 1587223398, '2804:431:CFCC:B62E:BCD6:26C9:5043:BC23', False
 96933396, 'Categoria:!Esboços maiores que 5000 bytes', 1587223397, 'HarãHayder', False
 96933397, 'Categoria:!Esboços maiores que 1000 bytes', 1587223397, 'HarãHayder', False
 96933398, "Disney's Hollywood Studios", 1587223400, '2804:18:1079:1D00:9148:2DD:F33A:F04E', False
 96933399, 'The Pains of Growing', por ter sido apagado no Commons por [[:commons:User:EugeneZelenko|EugeneZelenko]]: Copyright violation; see [[:c:Commons:Licensing|]] ([[:c:COM:CSD#F1|F1]]): Album cover', 1587223408, 'CommonsDelinker'
 96933400, 'Categoria:!Artigos sobre álbuns sem imagens', 1587223408, 'CommonsDelinker', True
 96933401, 'Categoria:!Páginas com ficheiros inexistentes', 1587223408, 'CommonsDelinker', True
 96933402, 'Predefinição:S-dinastia', 1587223418, 'Fatikki', False
 96933115, 'Glaciar da Grande Motte', 1587222161, 'Zdtrlik', False
 96933116, 'Categoria:Glaciares da França', 1587222161, 'Zdtrlik', False
 96933117, 'Categoria:Montanhas da Saboia', 1587222161, 'Zdtrlik', False
 96933118, 'Categoria:Glaciares', 1587222161, 'Zdtrlik', False
 96933119, 'Categoria:Alpes', 1587222161, 'Zdtrlik', False
 96933120, 'Categoria:Montanhas', 1587222161, 'Zdtrlik', False
 96933121, 'Categoria:!Páginas com traduções não revistas', 1587222161, 'Zdtrlik', False
 96933122, 'Futebol Clube Barreirense', 1587222176, 'Zillion98', False
 96933125, 'Glaciar da Grande Motte', 1587222180, 'Zdtrlik', False
 96933126, 'Categoria:Montanhas de Auvérnia-Ródano-Alpes', 1587222180, 'Zdtrlik', False
 96933127, 'Categoria:Montanhas da Saboia', 1587222180, 'Zdtrlik', False
 96933128, 'Usuário(a):Instambul', PD não deve entrar na contagem', 1587222187, 'Instambul'
 96933129, 'Lista de personagens de SpongeBob SquarePants', 1587222187, '177.101.162.81', False
 96933130, 'Glaciar da Grande Motte', 1587222190, 'Zdtrlik', False
 96933131, 'Categoria:Montanhas de Auvérnia-Ródano-Alpes', 1587222190, 'Zdtrlik', False
 96933132, 'Predefinição:Info/Eurovisão', 1587222202, 'Ribeiro2002Rafael', False
